"externalId","stationId","legacyId","station_type","eightd_station_services","has_kiosk","lat","name","capacity","lon","electric_bike_surcharge_waiver","short_name","eightd_has_key_dispenser","address"
"1674190600324262932","1674190600324262932",,"lightweight","[]",false,41.8551905,"Public Rack - S Kostner Ave & W 18th Pl",1,-87.7345547,false,,false,"1857, South Kostner Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
"1674190196597336406","1674190196597336406",,"lightweight","[]",false,41.651419,"Public Rack - Baltimore Ave & 134th St",1,-87.547321,false,,false,"Aniol's True Value Hardware, 13416, South Baltimore Avenue, Hegewisch, Chicago, Hyde Park Township, Cook County, Illinois, 60633, United States"
"1674190372690995868","1674190372690995868",,"lightweight","[]",false,41.794326,"Public Rack - Kedzie Ave & 54th St - SE",1,-87.703471,false,,false,"Walgreens, 5435, South Kedzie Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
"1563698688321392630","1563698688321392630",,"lightweight","[]",false,41.9227049,"Long Ave & Belden Ave",9,-87.760954,false,,false,"2335, North Long Avenue, Whiskey Point, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States"
"1683527931525155816","1683527931525155816",,"lightweight","[]",false,41.749519,"Public Rack - Crandon Ave & 80th St",1,-87.568831,false,,false,"South Shore Hospital, 8012, South Crandon Avenue, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
"1806753635618079454","1806753635618079454",,"lightweight","[]",false,41.992794,"Public Rack - Central & Prescott",2,-87.765586,false,,false,"6181 N Prescott Ave, Chicago, IL 60646, United States"
"1677249776584497168","1677249776584497168",,"lightweight","[]",false,41.968547,"Public Rack - Christiana Ave & Lawrence Ave",2,-87.712582,false,,false,"3338-3360, West Lawrence Avenue, Ravenswood Manor, Albany Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
"1674190587439361024","1674190587439361024",,"lightweight","[]",false,41.866103,"Public Rack - Pulaski Rd & Roosevelt Rd",1,-87.724463,false,,false,"3943, West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60624, United States"
"1806749744377709066","1806749744377709066",,"lightweight","[]",false,41.9683986,"Public Rack - Springfield Ave & Lawrence Ave",2,-87.7256873,false,,false,"3900 W Lawrence Ave, Chicago, IL 60625, United States"
"1674190553079622600","1674190553079622600",,"lightweight","[]",false,41.715983,"Public Rack - Parnell Ave & 98th St",2,-87.637067,false,,false,"9800, South Parnell Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
"1674190553079622596","1674190553079622596",,"lightweight","[]",false,41.706868,"Public Rack - Parnell Ave & 103rd St",1,-87.637208,false,,false,"537-539, West 103rd Street, Roseland, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
"1695776980954782472","1695776980954782472",,"lightweight","[]",false,41.7024928,"Public Rack - Ewing Ave & 106th St",2,-87.5351313,false,,false,"3637, East 106th Street, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
"1674190462885309230","1674190462885309230",,"lightweight","[]",false,41.799605,"Public Rack - Lowe Park",2,-87.641464,false,,false,"Lowe Park Fieldhouse, 5205, South Lowe Avenue, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
"1695777019609488196","1695777019609488196",,"lightweight","[]",false,41.805218,"Public Rack - Langley Ave & 49th St",3,-87.609076,false,,false,"Mary Jane Richardson Apartments, 4910-4930, South Langley Avenue, Forestville, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
"1674190656158837890","1674190656158837890",,"lightweight","[]",false,41.774815,"Public Rack - West Lawn Park",4,-87.728303,false,,false,"4299, West 65th Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
"1674190505834982260","1674190505834982260",,"lightweight","[]",false,41.940648,"Public Rack - Milwaukee Ave & School St",1,-87.726087,false,,false,"3265-3275, North Milwaukee Avenue, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
"1674190295381584396","1674190295381584396",,"lightweight","[]",false,41.704373,"Public Rack - Ewing Ave & 105th St",1,-87.53544,false,,false,"10502, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
"1674190325446355526","1674190325446355526",,"lightweight","[]",false,41.76335,"Public Rack - Hamilton Park",1,-87.637499,false,,false,"Hamilton Park Fieldhouse, 513, West 72nd Street, Greater Grand Crossing, Englewood, Chicago, Lake Township, Cook County, Illinois, 60621, United States"
"1575949510978564828","1575949510978564828",,"lightweight","[]",false,41.9092204,"North Ave & New England Ave",9,-87.7971406,false,,false,"6856, West North Avenue, Beat 2513, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States"
"1674190604619230232","1674190604619230232",,"lightweight","[]",false,42.009458,"Public Rack - Sacramento Ave & Greenleaf Ave",6,-87.704666,false,,false,"Decatur Classical School, North Sacramento Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
"1673852326282066544","1673852326282066544",,"lightweight","[]",false,42.012177,"Public Rack - California Ave & Touhy Ave - NW",1,-87.699865,false,,false,"7204-7210, North California Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
"1695776963774913278","1695776963774913278",,"lightweight","[]",false,41.692232,"Public Rack - Union Ave & 111th St",1,-87.640609,false,,false,"715, West 111th Street, Roseland, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
"1674190535899753386","1674190535899753386",,"lightweight","[]",false,41.763584,"Public Rack - Normal Ave & 72nd St",4,-87.637213,false,,false,"Hamilton Park Fieldhouse, 513, West 72nd Street, Greater Grand Crossing, Englewood, Chicago, Lake Township, Cook County, Illinois, 60621, United States"
"1695780087377656308","1695780087377656308",,"lightweight","[]",false,41.880833,"Public Rack - Hamlin Ave & Madison St",1,-87.720797,false,,false,"Midwest Athletic Club, West Madison Street, West Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
"1674190638978968664","1674190638978968664",,"lightweight","[]",false,41.735607,"Public Rack - Vincennes Ave & 87th St",1,-87.645345,false,,false,"8724, South Vincennes Avenue, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
"1806753648502981416","1806753648502981416",,"lightweight","[]",false,41.98993,"Public Rack - Kostner & Peterson",2,-87.737967,false,,false,"4343 W Peterson Ave, Chicago, IL 60646, United States"
"1677249883958679722","1677249883958679722",,"lightweight","[]",false,41.7084,"Public Rack - Bensley Ave & 103rd St",1,-87.56319,false,,false,"10259, South Bensley Avenue, Trumbull Park Terrace, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
"1677249832419072086","1677249832419072086",,"lightweight","[]",false,41.744818,"Public Rack - Colfax Ave & 83rd St",2,-87.561055,false,,false,"2600, East 83rd Street, Cheltenham, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
"1674190561669557206","1674190561669557206",,"lightweight","[]",false,41.696967,"Public Rack - Perry Ave & 108th Pl",2,-87.626143,false,,false,"Mildred I Lavizzo Elementary School, West 109th Street, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
"1806749757262611014","1806749757262611014",,"lightweight","[]",false,41.998262,"Public Rack - Leoti Ave & Central Ave (north)",4,-87.763663,false,,false,"6430 N Central Ave, Chicago, IL 60646, United States"
"1674190368396028568","1674190368396028568",,"lightweight","[]",false,41.705444,"Public Rack - Kedzie & 103rd St - East",1,-87.701232,false,,false,"10319-10323, South Kedzie Avenue, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
"1677249849598941294","1677249849598941294",,"lightweight","[]",false,41.691801,"Public Rack - Hale Ave & 111th St",1,-87.671351,false,,false,"1977, West 111th Street, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
"1827474404723843684","1827474404723843684",,"lightweight","[]",false,41.98929,"Public Rack - Hollywood Park",1,-87.71182,false,,false,"3315 W Peterson Ave, Chicago, IL 60659, United States"
"1674190334036290138","1674190334036290138",,"lightweight","[]",false,41.913547,"Public Rack - Harriet E Sayre Public School",3,-87.79876,false,,false,"Sayre Language Academy, West Bloomingdale Avenue, Beat 2513, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States"
"1674190407050734270","1674190407050734270",,"lightweight","[]",false,41.778404,"Public Rack - Kenneth Ave & 63rd St W",10,-87.733951,false,,false,"Save-A-Lot, 4439, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
"1677249780879464466","1677249780879464466",,"lightweight","[]",false,41.9683,"Public Rack - Sawyer Ave & Lawrence Ave",1,-87.709435,false,,false,"3221-3227, West Lawrence Avenue, Ravenswood Manor, Albany Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
"1674190540194720684","1674190540194720684",,"lightweight","[]",false,41.749095,"Public Rack - Oakley & 79th Pl",1,-87.679637,false,,false,"2237, West 79th Place, Ashburn, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
"1674190218072172928","1674190218072172928",,"lightweight","[]",false,41.802221,"Public Rack - Calumet Ave & 51st St",1,-87.618457,false,,false,"51st Green Line Station, East 51st Street, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 90615, United States"
"1695776948350710230","1695776948350710230",,"lightweight","[]",false,41.90205,"Public Rack - Leclaire Ave & Division St",1,-87.75305,false,,false,"5053-5059, West Division Street, Austin, Chicago, Cook County, Illinois, 60651, United States"
"1674190510129949570","1674190510129949570",,"lightweight","[]",false,41.921325,"Public Rack - Mozart Elementary School",6,-87.722375,false,,false,"Mozart Elementary School, North Avers Avenue, Pennock, Logan Square, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States"
"1674190574554459112","1674190574554459112",,"lightweight","[]",false,41.713311,"Public Rack - Princeton Ave & 99th Pl",1,-87.631095,false,,false,"9932, South Princeton Avenue, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
"1695780083082689008","1695780083082689008",,"lightweight","[]",false,41.92786,"Public Rack - Kostner Ave & Wrightwood Ave",9,-87.735756,false,,false,"Kelvyn Park High School, North Kostner Avenue, Beat 2522, Hermosa, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
"1674190136467794156","1674190136467794156",,"lightweight","[]",false,41.692738,"Public Rack - 111th St - Morgan Park Metra",2,-87.670569,false,,false,"111th Street–Morgan Park Metra Station, 11046, South Hale Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
"1674190162237597978","1674190162237597978",,"lightweight","[]",false,41.810537,"Public Rack - Ashland Ave & 46th St",1,-87.665404,false,,false,"4556-4558, South Ashland Avenue, New City, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
"1677249772289529870","1677249772289529870",,"lightweight","[]",false,41.975921,"Public Rack - Spaulding Ave & Foster Ave",1,-87.710415,false,,false,"3244, West Foster Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
"1674190428525570794","1674190428525570794",,"lightweight","[]",false,41.736223,"Public Rack - Lafayette Ave & 87th St SW",1,-87.626737,false,,false,"T-Mobile, 51, West 87th Street, Chatham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
"1677249793764366374","1677249793764366374",,"lightweight","[]",false,41.653138,"Public Rack - Corliss Ave & 133rd St",5,-87.601057,false,,false,"Carver Primary School, East 133rd Place, Altgeld Gardens, Riverdale, Chicago, Hyde Park Township, Cook County, Illinois, 60827, United States"
"1674190617504132138","1674190617504132138",,"lightweight","[]",false,41.905317,"Public Rack - Spaulding Ave & Evergreen Ave",2,-87.709521,false,,false,"3301-3303, West Evergreen Avenue, Beat 2535, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
"1677249815239202874","1677249815239202874",,"lightweight","[]",false,41.70665,"Public Rack - Green St & 103rd St",1,-87.643422,false,,false,"Family Dollar, 811, West 103rd Street, Roseland, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
"1753333909108677614","1753333909108677614",,"lightweight","[]",false,41.8635164,"Hastings LWS",6,-87.6797485,false,,false,"1354, South Damen Avenue, Illinois Medical District, Near West Side, Chicago, Cook County, Illinois, 60608, United States"
"1806749752967643696","1806749752967643696",,"lightweight","[]",false,41.9830926,"Public Rack - Bryn Mawr Ave & Spaulding Ave",4,-87.7115845,false,,false,"3307 W Bryn Mawr Ave, Chicago, IL 60659, United States"
"1674190170827532584","1674190170827532584",,"lightweight","[]",false,41.9352453,"Public Rack - Austin Ave & Wellington Ave",1,-87.776052,false,,false,"Painters Union #194, 3015, North Austin Avenue, Hanson Park, Beat 2511, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
"1674190445705440014","1674190445705440014",,"lightweight","[]",false,41.8707651,"Public Rack - Lawndale Ave & Polk St",2,-87.7183735,false,,false,"Gregory Elementary School, West Polk Street, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
"1674190162237597974","1674190162237597974",,"lightweight","[]",false,41.811958,"Public Rack - Ashland Ave & 45th St",1,-87.664862,false,,false,"4511-4513, South Ashland Avenue, New City, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
"1674190630389034058","1674190630389034058",,"lightweight","[]",false,41.800908,"Public Rack - Talman Ave & 51st St",2,-87.690802,false,,false,"2643, West 51st Street, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
"1806749727197839808","1806749727197839808",,"lightweight","[]",false,41.79405,"Public Rack - Meade Ave & Archer Ave",2,-87.774078,false,,false,"6190 S Archer Ave Chicago, IL 60638"
"1806753665682850708","1806753665682850708",,"lightweight","[]",false,41.742321,"Public Rack - St Louis & 83rd",2,-87.70967,false,,false,"8300 S St Louis Ave, Chicago, IL 60652, United States"
"1674190578849426418","1674190578849426418",,"lightweight","[]",false,41.81864,"Public Rack - Pulaski Rd & 40th St",2,-87.72428,false,,false,"Burger King, 4060, South Pulaski Road, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
"1677249866778810506","1677249866778810506",,"lightweight","[]",false,41.816847,"Public Rack - 532 E 43rd St",1,-87.613294,false,,false,"518, East 43rd Street, Forestville, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
"1674190325446355528","1674190325446355528",,"lightweight","[]",false,41.895201,"Public Rack - Hamlin Ave & Chicago Ave",1,-87.721541,false,,false,"3805, West Chicago Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
"1582242289567815208","1582242289567815208",,"lightweight","[]",false,41.7787905,"Rockwell St & 63rd St",6,-87.6885894,false,,false,"2601, West 63rd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
"1806753631323112142","1806753631323112142",,"lightweight","[]",false,41.745283,"Public Rack - California & 82nd",2,-87.692588,false,,false,"8130 S California Ave, Chicago, IL 60652, United States"
"1594046439642845942","1594046439642845942",,"lightweight","[]",false,41.974712,"California Ave & Winona St",6,-87.697852,false,,false,"Anderson Pavilion, 2751, West Winona Street, Bowmanville, Lincoln Square, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
"1674190243841976758","1674190243841976758",,"lightweight","[]",false,41.91582,"Public Rack - Cicero Ave & Cortland St - midblock",2,-87.746074,false,,false,"1920, North Cicero Avenue, Beat 2523, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
"1674190617504132142","1674190617504132142",,"lightweight","[]",false,41.884655,"Public Rack - Spencer Elementary Technology Academy",2,-87.750498,false,,false,"Spencer Technology Academy, North Lavergne Avenue, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States"
"1674190462885309228","1674190462885309228",,"lightweight","[]",false,41.715887,"Public Rack - Lowe Ave & 98th St",2,-87.639228,false,,false,"Medgar Evers Elementary School, West 98th Place, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628:60827, United States"
"1806749734462876060","1806749734462876060",,"lightweight","[]",false,41.9743427,"Public Rack - Winona St & Elston Ave",4,-87.7503874,false,,false,"5132 N Elston Ave, Chicago, IL 60630, United States"
"1806753635618079458","1806753635618079458",,"lightweight","[]",false,41.990093,"Public Rack - Central Park & Peterson",2,-87.718753,false,,false,"3601 W Peterson Ave, Chicago, IL 60659, United States"
"1677249828124104782","1677249828124104782",,"lightweight","[]",false,41.748175,"Public Rack - Halsted St & 80th St",1,-87.644238,false,,false,"8016-8022, South Halsted Street, Chester Highlands, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
"1674190218072172926","1674190218072172926",,"lightweight","[]",false,41.653975,"Public Rack - Calumet Ave & 133rd St",2,-87.614225,false,,false,"330, East 133rd Street, Philip Murray Homes, Riverdale, Chicago, Hyde Park Township, Cook County, Illinois, 60827, United States"
"1674190308266486300","1674190308266486300",,"lightweight","[]",false,41.809319,"Public Rack - Forrestville Ave & 47th St",1,-87.612921,false,,false,"521-525, East 47th Street, Forestville, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 90615, United States"
"1715846714090947442","1715846714090947442",,"lightweight","[]",false,41.8670279,"Public Rack - Pulaski Rd & Grenshaw St",1,-87.7254644,false,,false,"Frazer International Magnet School, West Grenshaw Street, North Lawndale, Chicago, Cook County, Illinois, 60624, United States"
"1683527927230188514","1683527927230188514",,"lightweight","[]",false,41.798015,"Public Rack - 53rd St & Indiana Ave",1,-87.620745,false,,false,"5313, South Indiana Avenue, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
"1594046418168009436","1594046418168009436",,"lightweight","[]",false,41.941499,"Elston Ave & Henderson St",9,-87.701051,false,,false,"2900, West Henderson Street, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States"
"1806749748672676386","1806749748672676386",,"lightweight","[]",false,41.985683,"Public Rack - Mason Ave & Milwaukee Ave",2,-87.777065,false,,false,"5734 N Milwaukee Ave, Chicago, IL 60646, United States"
"1806753669977818026","1806753669977818026",,"lightweight","[]",false,41.74385,"Public Rack - Western & 83rd",2,-87.682864,false,,false,"8222 S Western Ave, Chicago, IL 60620, United States"
"1594046426757944042","1594046426757944042",,"lightweight","[]",false,41.95774,"Western Ave & Berteau Ave",6,-87.688273,false,,false,"2356, West Berteau Avenue, Cuyler, North Center, Chicago, Lake View Township, Cook County, Illinois, 60618, United States"
"1695776995595350522","1695776995595350522",,"lightweight","[]",false,41.701719,"Public Rack - 10557 S Western Ave",2,-87.68128,false,,false,"10523-10525, South Western Avenue, Beverly, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
"1677249866778810508","1677249866778810508",,"lightweight","[]",false,41.814445,"Public Rack - Martin Luther King Dr & 44th St",2,-87.616265,false,,false,"Mollison Elementary School, South Doctor Martin Luther King Junior Drive, Forestville, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
"1806753639913046770","1806753639913046770",,"lightweight","[]",false,41.746488,"Public Rack - Damen & 81st",2,-87.673132,false,,false,"8101 S Damen Ave, Chicago, IL 60620, United States"
"1677249828124104786","1677249828124104786",,"lightweight","[]",false,41.749896,"Public Rack - Aida Food Market",1,-87.643693,false,,false,"7923-7925, South Halsted Street, Chester Highlands, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
"1674190261021845962","1674190261021845962",,"lightweight","[]",false,41.707622,"Public Rack - Corliss Ave & 103rd St",1,-87.60355,false,,false,"Corliss High School, East 103rd Street, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
"1677249772289529866","1677249772289529866",,"lightweight","[]",false,41.982838,"Public Rack - Christiana Ave & Bryn Mawr Ave",1,-87.71233,false,,false,"3317-3325, West Bryn Mawr Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
"1674190385575897778","1674190385575897778",,"lightweight","[]",false,41.8700949,"Public Rack - Kedzie Ave & Arthington St",1,-87.7062429,false,,false,"3210, West Arthington Street, North Lawndale, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
"1677249871073777808","1677249871073777808",,"lightweight","[]",false,41.80864,"Public Rack - Wood St & 47th St",1,-87.669974,false,,false,"1801-1803, West 47th Street, New City, Chicago, Lake Township, Cook County, Illinois, 60638, United States"
"1695776969825546726","1695776969825546726",,"lightweight","[]",false,41.702616,"Public Rack - Ave N & 106th St",1,-87.538744,false,,false,"U.S. Bank, 3501, South Avenue N, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
"1674190192302369104","1674190192302369104",,"lightweight","[]",false,41.804381,"Public Rack - Back of the Yards Park",1,-87.657742,false,,false,"1300, West 49th Place, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
"1674190428525570798","1674190428525570798",,"lightweight","[]",false,41.721787,"Public Rack - Lafayette Ave & 95th St",10,-87.624939,false,,false,"West 95th Street, Lilydale, Roseland, Chicago, Lake Township, Cook County, Illinois, 60617, United States"
"1806753648502981400","1806753648502981400",,"lightweight","[]",false,41.760696,"Public Rack - Kedzie & 73rd",4,-87.70238,false,,false,"7301 S Kedzie Ave, Chicago, IL 60629, United States"
"1674190419935636188","1674190419935636188",,"lightweight","[]",false,41.800514,"Public Rack - Kolin Ave & Archer Ave",2,-87.731802,false,,false,"5144-5150, South Archer Avenue, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
"1677249798059333674","1677249798059333674",,"lightweight","[]",false,41.677708,"Public Rack - Lowe Ave & 119th St",1,-87.638711,false,,false,"639-643, West 119th Street, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
"1715823801179235264","1715823801179235264",,"lightweight","[]",false,41.778761,"Public Rack - Kedvale Ave & 63rd St W",1,-87.726892,false,,false,"4136-4140, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
"1674190407050734268","1674190407050734268",,"lightweight","[]",false,41.880531,"Public Rack - Keeler Ave & Madison St S",3,-87.731063,false,,false,"4211, West Madison Street, Central Park, West Garfield Park, Chicago, Cook County, Illinois, 60644, United States"
"1806753648502981414","1806753648502981414",,"lightweight","[]",false,41.982741,"Public Rack - Kostner & Bryn Mawr",2,-87.737548,false,,false,"4345 W Bryn Mawr Ave, Chicago, IL 60646, United States"
"1715823783999366064","1715823783999366064",,"lightweight","[]",false,41.73556,"Public Rack - May St & 87th St",1,-87.651701,false,,false,"1113-1117, West 87th Street, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
"1806749752967643706","1806749752967643706",,"lightweight","[]",false,42.0023112,"Public Rack - Olmstead Ave & Oliphant Ave",4,-87.8170946,false,,false,"6676 N Oliphant Ave, Chicago, IL 60631, United States"
"1594046418168009438","1594046418168009438",,"lightweight","[]",false,41.939638,"Albany Ave & Belmont Ave",9,-87.705263,false,,false,"3216, North Albany Avenue, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
"1436495119852630436","1436495119852630436",,"lightweight","[]",false,41.895809,"N Damen Ave & W Chicago Ave",6,-87.678519,false,,false,"Mariano's, 2021, West Chicago Avenue, West Town, Chicago, Cook County, Illinois, 60622, United States of America"
"1436495109493626544","1436495109493626544",,"lightweight","[]",false,41.883043,"W Washington Blvd & N Peoria St",9,-87.649931,false,,false,"901, West Washington Boulevard, Near West Side, Chicago, Cook County, Illinois, 60644, United States of America"
"1674190548784655292","1674190548784655292",,"lightweight","[]",false,41.943162,"Public Rack - Panama Ave & Forest Preserve Ave",2,-87.82909,false,,false,"3502, North Panama Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
"1582242323927553626","1582242323927553626",,"lightweight","[]",false,41.780985,"Western Ave & 62nd St",1,-87.6834204,false,,false,"2387, West 62nd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
"1677249875368745112","1677249875368745112",,"lightweight","[]",false,41.69696,"Public Rack - Pullman - Walmart",1,-87.59829,false,,false,"Walmart Supercenter, 10900, South Doty Avenue, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"
"1806749718607905162","1806749718607905162",,"lightweight","[]",false,41.743336,"Public Rack - 82nd st & Kedzie Ave",2,-87.702362,false,,false,"8230 S Kedzie Ave, Chicago, IL 60652, United States"
"1715846713038684536","1715846713038684536",,"lightweight","[]",false,41.844265,"Public Rack - Kedvale Ave & 26th St",1,-87.728103,false,,false,"4124, West 26th Street, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
"1715823816849873466","1715823816849873466",,"lightweight","[]",false,41.806999,"Public Rack - Throop St & 48t ST",1,-87.657942,false,,false,"4758, South Throop Street, Whiskey Point, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
"1674190523014851472","1674190523014851472",,"lightweight","[]",false,41.921425,"Public Rack - N Sayre Ave & W Belden Ave",1,-87.800825,false,,false,"Mont Clare, North Sayre Avenue, Beat 2512, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States"
"1674190179417467202","1674190179417467202",,"lightweight","[]",false,41.655692,"Public Rack - Avenue M & 132nd St",2,-87.537595,false,,false,"13144, South Avenue M, Hegewisch, Chicago, Hyde Park Township, Cook County, Illinois, 60633, United States"
"1806749740082741756","1806749740082741756",,"lightweight","[]",false,41.9712722,"Public Rack - Milwaukee Ave & Kennedy Expy",4,-87.7638869,false,,false,"4964 N Milwaukee Ave, Chicago, IL 60630, United States"
"1674190673338707102","1674190673338707102",,"lightweight","[]",false,41.80478,"Public Rack - Western Blvd & 49th St",1,-87.683749,false,,false,"4901, South Western Boulevard, New City, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
"1806749748672676382","1806749748672676382",,"lightweight","[]",false,41.982886,"Public Rack - Natoma Ave & Bryn Mawr Ave",2,-87.790461,false,,false,"6530 W Bryn Mawr Ave, Chicago, IL 60631, United States"
"1806753661387883394","1806753661387883394",,"lightweight","[]",false,41.795118,"Public Rack - Rutherford & 53rd",2,-87.790519,false,,false,"5325 S Rutherford Ave, Chicago, IL 60638, United States"
"1674190295381584392","1674190295381584392",,"lightweight","[]",false,41.7117328,"Public Rack - Ewing Ave & 101st St",1,-87.5350591,false,,false,"10105, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
"1673852313397164652","1673852313397164652",,"lightweight","[]",false,42.012207,"Public Rack - California Ave & Touhy Ave - midblock",1,-87.700474,false,,false,"Congregation Sha'arei Tzedek, 2832, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
"1674190149352696064","1674190149352696064",,"lightweight","[]",false,41.681128,"Public Rack - Ada St & 117th St",1,-87.655064,false,,false,"1332, West 117th Street, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
"1674190364101061262","1674190364101061262",,"lightweight","[]",false,41.905621,"Public Rack - Karlov Ave & Kamerling Ave",2,-87.728636,false,,false,"1345, North Karlov Avenue, Beat 2534, Humboldt Park, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
"1806753661387883382","1806753661387883382",,"lightweight","[]",false,41.985467,"Public Rack - Parkside & Elston",2,-87.769583,false,,false,"5734 N Elston Ave, Chicago, IL 60646, United States"
"1594046448232780548","1594046448232780548",,"lightweight","[]",false,41.840222,"California Ave & 29th St",9,-87.694129,false,,false,"Division XI, 3015, South California Boulevard, South Lawndale, Chicago, Cook County, Illinois, 60608, United States"
"1674190295381584388","1674190295381584388",,"lightweight","[]",false,41.780506,"Public Rack - Evans Ave & 63rd St",2,-87.607519,false,,false,"721-723, East 63rd Street, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"
"1594046448232780546","1594046448232780546",,"lightweight","[]",false,41.84265,"Troy Ave & 27th St",9,-87.70401,false,,false,"2700, South Troy Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
